[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\blank_20200721.gcd
Output Date	7/24/2020
Output Time	10:42:05 AM

[File Information]
Type	Data File
Generated	7/23/2020 5:12:30 PM
Generated by	Admin
Modified	7/23/2020 6:02:58 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/23/2020 5:19:19 PM
Type	Unknown
Level	1
Sample Name	blank_20200721
Sample ID	blank_20200721
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	7
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\blank_20200721.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	95
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
42	22.022	21.948	22.069	1962	390	0.05	0.00000	 V 			11.857	0.000	0.000	0.000	0.000	1.010
43	22.270	22.144	22.293	1803	277	0.07	0.00000	   			12.001	0.000	0.000	0.000	0.000	1.012
44	22.344	22.293	22.382	1692	396	0.04	0.00000	 V 			12.045	0.000	0.000	0.000	0.000	1.004
45	22.433	22.382	22.475	1471	343	0.04	0.00000	 V 			12.097	0.000	0.000	0.000	0.000	1.004
46	22.578	22.475	22.615	1395	218	0.06	0.00000	 V 			12.181	230875.997	0.000	0.000	0.000	1.007
47	22.728	22.634	22.774	1528	283	0.05	0.00000	   			12.269	336413.146	0.000	0.724	0.874	1.007
48	22.875	22.816	22.909	1580	471	0.03	0.00000	   			12.355	876285.889	0.000	0.000	1.155	1.007
49	23.171	22.979	23.189	4332	484	0.09	0.00000	   			12.527	0.000	0.000	0.000	0.000	1.014
50	23.278	23.189	23.334	4219	662	0.06	0.00000	 V 			12.590	0.000	0.000	0.000	0.000	1.005
51	23.493	23.352	23.605	69620	25601	0.03	0.00000	   			12.716	2225550.877	0.000	1.487	0.000	1.010
52	23.623	23.605	23.651	1729	679	0.03	0.00000	 V 			12.791	0.000	0.000	0.000	0.000	1.006
53	23.682	23.651	23.712	1153	356	0.03	0.00000	 V 			12.826	0.000	0.000	0.000	0.000	1.003
54	23.913	23.712	23.936	2075	194	0.11	0.00000	 V 			12.961	155141.060	0.000	0.000	0.000	1.011
55	24.225	24.029	24.253	5742	731	0.08	0.00000	   			13.143	0.000	0.000	0.000	0.000	1.014
56	24.322	24.253	24.365	2564	518	0.05	0.00000	 V 			13.200	0.000	0.000	0.000	0.000	1.004
57	24.729	24.654	24.748	2017	334	0.06	0.00000	   			13.437	713313.102	0.000	0.000	0.000	1.018
58	25.141	25.014	25.224	79574	32677	0.02	0.00000	   			13.678	2657516.722	0.000	1.133	4.623	1.018
59	25.448	25.326	25.480	6227	806	0.08	0.00000	   			13.857	273255.231	0.000	0.000	2.396	1.013
60	25.826	25.723	25.845	4596	659	0.07	0.00000	   			14.077	473018.035	0.000	0.000	2.198	1.016
61	26.672	25.858	26.731	335795	42349	0.08	0.00000	   			14.571	1768979.583	0.000	0.000	7.361	1.035
62	26.996	26.731	27.020	180679	10304	0.18	0.00000	 V 			14.761	0.000	0.000	0.000	0.000	1.013
63	27.114	27.020	27.137	66129	9211	0.07	0.00000	 V 			14.829	0.000	0.000	0.000	0.000	1.005
64	27.359	27.137	27.403	136743	9450	0.14	0.00000	 V 			14.972	0.000	0.000	0.000	0.000	1.010
65	27.431	27.403	27.483	33558	7616	0.04	0.00000	 V 			15.014	0.000	0.000	0.000	0.000	1.003
66	27.647	27.483	27.725	63661	4488	0.14	0.00000	 V 			15.140	0.000	0.000	0.000	0.000	1.008
67	27.903	27.725	27.986	32102	2954	0.11	0.00000	 V 			15.290	133221.177	0.000	0.000	0.000	1.010
68	28.392	28.229	28.416	9967	1574	0.06	0.00000	   			15.576	0.000	0.000	0.000	0.000	1.019
69	28.481	28.416	28.514	10511	2008	0.05	0.00000	 V 			15.628	0.000	0.000	0.000	0.000	1.003
70	28.609	28.514	28.686	23809	2917	0.08	0.00000	 V 			15.702	0.000	0.000	0.000	0.000	1.005
71	28.756	28.686	28.794	12274	2100	0.06	0.00000	 V 			15.788	0.000	0.000	0.000	0.000	1.005
72	28.870	28.794	28.943	16362	2036	0.08	0.00000	 V 			15.854	0.000	0.000	0.000	0.000	1.004
73	29.133	28.943	29.200	32797	2561	0.13	0.00000	 V 			16.008	0.000	0.000	0.000	0.000	1.010
74	29.321	29.200	29.363	23803	2763	0.09	0.00000	 V 			16.118	0.000	0.000	0.000	0.000	1.007
75	29.416	29.363	29.494	21146	2848	0.07	0.00000	 V 			16.174	0.000	0.000	0.000	0.000	1.003
76	29.605	29.494	29.783	41575	2920	0.14	0.00000	 V 			16.284	0.000	0.000	0.000	0.000	1.007
77	29.988	29.783	30.110	44816	2959	0.15	0.00000	 V 			16.507	0.000	0.000	0.000	0.000	1.014
78	30.178	30.110	30.245	11751	1711	0.07	0.00000	 V 			16.618	0.000	0.000	0.000	0.000	1.007
79	30.301	30.245	30.390	6671	1162	0.06	0.00000	 V 			16.690	0.000	0.000	0.000	0.000	1.004
80	30.812	30.754	31.020	5226	527	0.10	0.00000	   			16.988	166873.682	0.000	2.265	0.000	1.018
81	31.224	31.038	31.286	5948	645	0.09	0.00000	   			17.229	174763.216	0.000	0.000	1.376	1.014
82	31.324	31.286	31.421	2722	529	0.05	0.00000	 V 			17.287	0.000	0.000	0.000	0.000	1.003
83	31.862	31.776	31.972	3174	500	0.06	0.00000	   			17.602	446630.495	0.000	1.195	0.000	1.018
