[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:12 AM

[File Information]
Type	Data File
Generated	7/24/2020 4:42:07 AM
Generated by	Admin
Modified	7/24/2020 5:32:38 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 4:49:01 AM
Type	Unknown
Level	1
Sample Name	MAB-ACR-2_20200723
Sample ID	MAB-ACR-2_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	80
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
42	23.486	23.343	23.595	83887	32300	0.03	0.00000	   			12.705	2279110.246	0.000	1.315	0.000	1.010
43	23.613	23.595	23.642	1830	711	0.03	0.00000	 V 			12.779	0.000	0.000	0.000	0.000	1.006
44	23.671	23.642	23.707	1312	390	0.03	0.00000	 V 			12.813	0.000	0.000	0.000	0.000	1.003
45	23.898	23.707	23.931	2048	197	0.10	0.00000	 V 			12.945	162278.403	0.000	0.000	0.000	1.010
46	24.326	24.029	24.384	27414	8032	0.03	0.00000	   			13.195	2341708.766	0.000	0.653	2.854	1.019
47	24.426	24.384	24.449	2030	592	0.03	0.00000	 V 			13.253	0.000	0.000	0.000	0.000	1.004
48	24.609	24.449	24.650	4795	1177	0.04	0.00000	 V 			13.360	2509138.293	0.000	0.000	0.000	1.008
49	24.720	24.659	24.743	1373	315	0.04	0.00000	   			13.425	974691.361	0.000	0.000	1.366	1.005
50	25.132	25.084	25.205	97007	41739	0.02	0.00000	   			13.665	2722614.310	0.000	1.121	5.136	1.018
51	25.910	25.854	25.989	144908	56434	0.03	0.00000	   			14.120	2647182.144	0.000	1.425	12.526	1.033
52	26.168	25.989	26.222	80869	21055	0.04	0.00000	 V 			14.270	2224064.635	0.000	0.000	3.856	1.011
53	26.663	26.222	26.726	311089	51952	0.06	0.00000	 V 			14.559	1977040.931	0.000	0.000	6.801	1.020
54	27.102	26.726	27.132	252582	9988	0.25	0.00000	 V 			14.815	0.000	0.000	0.000	0.000	1.018
55	27.361	27.132	27.394	144218	9701	0.15	0.00000	 V 			14.966	0.000	0.000	0.000	0.000	1.010
56	27.446	27.394	27.491	49412	8835	0.06	0.00000	 V 			15.016	0.000	0.000	0.000	0.000	1.003
