[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-1_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:11 AM

[File Information]
Type	Data File
Generated	7/24/2020 3:01:08 AM
Generated by	Admin
Modified	7/24/2020 3:51:37 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 3:07:59 AM
Type	Unknown
Level	1
Sample Name	MAB-ACR-1_20200723
Sample ID	MAB-ACR-1_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	17
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-1_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	80
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	1.713	1.694	1.736	1037	773	0.01	0.00000	   			0.000	37894.753	0.000	0.000	0.000	0.000
2	1.838	1.736	1.928	786248321	450540745	0.02	0.00000	 V 			0.073	27892.727	0.000	1.151	3.148	0.000
3	1.962	1.928	2.049	130609155	74113066	0.02	0.00000	 V 			0.145	29988.046	0.000	1.298	2.788	1.998
4	2.086	2.049	6.562	6467203	2494349	0.03	0.00000	SV 			0.218	23085.210	0.000	0.000	2.484	1.500
5	3.368	3.323	3.454	6079	990	0.06	0.00000	T  	15	Xylose	0.966	0.000	0.000	0.000	0.000	4.439
6	3.480	3.454	3.902	17910	969	0.18	0.00000	TV 	15	Xylose	1.031	0.000	0.000	0.000	0.000	1.068
7	4.005	3.902	4.667	68228	7705	0.09	0.00000	TV 	23	Lactic Acid	1.337	7886.966	0.000	2.579	0.000	1.297
8	4.777	4.667	5.027	4455	590	0.08	0.00000	TV 	1	Acetate_Sugars	1.788	11147.518	0.000	0.000	4.285	1.337
9	5.690	5.577	6.431	26305	2177	0.12	0.00000	T  	3	Propionate_Sugars	2.321	7000.883	0.000	3.246	4.044	1.298
10	10.320	10.071	10.421	38100	2940	0.13	0.00000	   	25	Lactic Acid	5.023	0.000	0.000	0.000	0.000	2.164
11	10.598	10.421	10.673	66922	5595	0.12	0.00000	 V 	13	Sugars	5.185	0.000	0.000	0.000	0.000	1.032
12	10.884	10.673	11.275	620478	24525	0.25	0.00000	 V 	13	Sugars	5.353	3078.295	0.000	0.000	0.000	1.032
